timestamp;inx;sampleNum;samplePeriodPress;breathRate;filterType;dataType;Samples
1579604586;59;771;75;190;7;1;2544
1579604586;63;771;75;190;7;1;2539
1579604586;67;771;75;190;7;1;2536
1579604587;555;772;75;190;7;1;2533
1579604587;559;772;75;190;7;1;2529
1579604587;563;772;75;190;7;1;2527
1579604587;567;772;75;190;7;1;2526
1579604587;571;772;75;190;7;1;2528
1579604587;575;772;75;190;7;1;2531
1579604587;579;772;75;190;7;1;2532
1579604587;583;772;75;190;7;1;2534
1579604587;587;772;75;190;7;1;2541
1579604587;591;772;75;190;7;1;2547
1579604587;595;772;75;190;7;1;2554
1579604587;599;772;75;190;7;1;2562
1579604587;603;772;75;190;7;1;2570
1579604588;555;773;75;190;7;1;2579
1579604588;559;773;75;190;7;1;2589
1579604588;563;773;75;190;7;1;2597
1579604588;567;773;75;190;7;1;2600
1579604588;571;773;75;190;7;1;2608
1579604588;575;773;75;190;7;1;2618
1579604588;579;773;75;190;7;1;2624
1579604588;583;773;75;190;7;1;2629
1579604588;587;773;75;190;7;1;2631
1579604588;591;773;75;190;7;1;2636
1579604588;595;773;75;190;7;1;2640
1579604588;599;773;75;190;7;1;2641
1579604588;603;773;75;190;7;1;2637
1579604589;555;774;75;166;7;1;2631
1579604589;559;774;75;166;7;1;2626
1579604589;563;774;75;166;7;1;2621
1579604589;567;774;75;166;7;1;2617
1579604589;571;774;75;166;7;1;2611
1579604589;575;774;75;166;7;1;2606
1579604589;579;774;75;166;7;1;2602
1579604589;583;774;75;166;7;1;2595
1579604589;587;774;75;166;7;1;2588
1579604589;591;774;75;166;7;1;2582
1579604589;595;774;75;166;7;1;2577
1579604589;599;774;75;166;7;1;2572
1579604589;603;774;75;166;7;1;2566
1579604590;576;775;75;166;7;1;2561
1579604590;580;775;75;166;7;1;2556
1579604590;584;775;75;166;7;1;2551
1579604590;588;775;75;166;7;1;2544
1579604590;592;775;75;166;7;1;2539
1579604590;596;775;75;166;7;1;2534
1579604590;600;775;75;166;7;1;2531
1579604590;604;775;75;166;7;1;2527
1579604590;608;775;75;166;7;1;2524
1579604590;612;775;75;166;7;1;2521
1579604590;616;775;75;166;7;1;2517
1579604590;620;775;75;166;7;1;2514
1579604590;624;775;75;166;7;1;2516
1579604591;555;776;75;166;7;1;2520
1579604591;559;776;75;166;7;1;2528
1579604591;563;776;75;166;7;1;2534
1579604591;567;776;75;166;7;1;2541
1579604591;571;776;75;166;7;1;2548
1579604591;575;776;75;166;7;1;2552
1579604591;579;776;75;166;7;1;2560
1579604591;583;776;75;166;7;1;2569
1579604591;587;776;75;166;7;1;2577
1579604591;591;776;75;166;7;1;2583
1579604591;595;776;75;166;7;1;2589
1579604591;599;776;75;166;7;1;2594
1579604591;603;776;75;166;7;1;2595
1579604592;555;777;75;200;7;1;2597
1579604592;559;777;75;200;7;1;2595
1579604592;563;777;75;200;7;1;2590
1579604592;567;777;75;200;7;1;2586
1579604592;571;777;75;200;7;1;2581
1579604592;575;777;75;200;7;1;2575
1579604592;579;777;75;200;7;1;2569
1579604592;583;777;75;200;7;1;2562
1579604592;587;777;75;200;7;1;2556
1579604592;591;777;75;200;7;1;2551
1579604592;595;777;75;200;7;1;2546
1579604592;599;777;75;200;7;1;2543
1579604592;603;777;75;200;7;1;2539
1579604593;19;778;75;200;7;1;2534
1579604593;23;778;75;200;7;1;2531
1579604593;27;778;75;200;7;1;2530
1579604593;31;778;75;200;7;1;2530
1579604593;35;778;75;200;7;1;2530
1579604593;39;778;75;200;7;1;2530
1579604593;43;778;75;200;7;1;2529
1579604593;47;778;75;200;7;1;2528
1579604593;51;778;75;200;7;1;2527
1579604593;55;778;75;200;7;1;2526
1579604593;59;778;75;200;7;1;2526
1579604593;63;778;75;200;7;1;2526
1579604593;67;778;75;200;7;1;2526
1579604594;555;779;75;421;7;1;2526
1579604594;559;779;75;421;7;1;2525
1579604594;563;779;75;421;7;1;2526
1579604594;567;779;75;421;7;1;2535
1579604594;571;779;75;421;7;1;2548
1579604594;575;779;75;421;7;1;2560
1579604594;579;779;75;421;7;1;2572
1579604594;583;779;75;421;7;1;2581
1579604594;587;779;75;421;7;1;2589
1579604594;591;779;75;421;7;1;2598
1579604594;595;779;75;421;7;1;2611
1579604594;599;779;75;421;7;1;2619
1579604594;603;779;75;421;7;1;2630
1579604595;19;780;75;421;7;1;2640
1579604595;23;780;75;421;7;1;2652
1579604595;27;780;75;421;7;1;2660
1579604595;31;780;75;421;7;1;2666
1579604595;35;780;75;421;7;1;2675
1579604595;39;780;75;421;7;1;2682
1579604595;43;780;75;421;7;1;2688
1579604595;47;780;75;421;7;1;2692
1579604595;51;780;75;421;7;1;2694
1579604595;55;780;75;421;7;1;2694
1579604595;59;780;75;421;7;1;2691
1579604595;63;780;75;421;7;1;2684
1579604595;67;780;75;421;7;1;2676
1579604596;555;781;75;320;7;1;2670
1579604596;559;781;75;320;7;1;2662
1579604596;563;781;75;320;7;1;2656
1579604596;567;781;75;320;7;1;2649
1579604596;571;781;75;320;7;1;2643
1579604596;575;781;75;320;7;1;2637
1579604596;579;781;75;320;7;1;2631
1579604596;583;781;75;320;7;1;2624
1579604596;587;781;75;320;7;1;2615
1579604596;591;781;75;320;7;1;2608
1579604596;595;781;75;320;7;1;2602
1579604596;599;781;75;320;7;1;2597
1579604596;603;781;75;320;7;1;2591
1579604597;651;782;75;320;7;1;2585
1579604597;655;782;75;320;7;1;2580
1579604597;659;782;75;320;7;1;2575
1579604597;663;782;75;320;7;1;2571
1579604597;667;782;75;320;7;1;2566
1579604597;671;782;75;320;7;1;2559
1579604597;675;782;75;320;7;1;2553
1579604597;679;782;75;320;7;1;2548
1579604597;683;782;75;320;7;1;2543
1579604597;687;782;75;320;7;1;2539
1579604597;691;782;75;320;7;1;2534
1579604597;695;782;75;320;7;1;2530
1579604597;699;782;75;320;7;1;2526
1579604598;148;783;75;320;7;1;2523
1579604598;152;783;75;320;7;1;2520
1579604598;156;783;75;320;7;1;2519
1579604598;160;783;75;320;7;1;2525
1579604598;164;783;75;320;7;1;2535
1579604598;168;783;75;320;7;1;2547
1579604598;172;783;75;320;7;1;2557
1579604598;176;783;75;320;7;1;2568
1579604598;180;783;75;320;7;1;2579
1579604598;184;783;75;320;7;1;2589
1579604598;188;783;75;320;7;1;2598
1579604598;192;783;75;320;7;1;2601
1579604598;196;783;75;320;7;1;2606
1579604599;704;784;75;320;7;1;2614
1579604599;708;784;75;320;7;1;2620
1579604599;712;784;75;320;7;1;2628
1579604599;716;784;75;320;7;1;2634
1579604599;720;784;75;320;7;1;2639
1579604599;724;784;75;320;7;1;2642
1579604599;728;784;75;320;7;1;2643
1579604599;732;784;75;320;7;1;2640
1579604599;736;784;75;320;7;1;2637
1579604599;740;784;75;320;7;1;2632
1579604599;744;784;75;320;7;1;2625
1579604599;748;784;75;320;7;1;2620
1579604599;752;784;75;320;7;1;2615
1579604600;169;785;75;163;7;1;2610
1579604600;173;785;75;163;7;1;2604
1579604600;177;785;75;163;7;1;2596
1579604600;181;785;75;163;7;1;2590
1579604600;185;785;75;163;7;1;2585
1579604600;189;785;75;163;7;1;2581
1579604600;193;785;75;163;7;1;2576
1579604600;197;785;75;163;7;1;2571
1579604600;201;785;75;163;7;1;2567
1579604600;205;785;75;163;7;1;2562
1579604600;209;785;75;163;7;1;2556
1579604600;213;785;75;163;7;1;2551
1579604600;217;785;75;163;7;1;2548
1579604601;576;786;75;163;7;1;2545
1579604601;580;786;75;163;7;1;2543
1579604601;584;786;75;163;7;1;2540
1579604601;588;786;75;163;7;1;2539
1579604601;592;786;75;163;7;1;2535
1579604601;596;786;75;163;7;1;2533
1579604601;600;786;75;163;7;1;2531
1579604601;604;786;75;163;7;1;2532
1579604601;608;786;75;163;7;1;2537
1579604601;612;786;75;163;7;1;2544
1579604601;616;786;75;163;7;1;2553
1579604601;620;786;75;163;7;1;2560
1579604601;624;786;75;163;7;1;2566
1579604602;19;787;75;163;7;1;2576
1579604602;23;787;75;163;7;1;2585
1579604602;27;787;75;163;7;1;2592
1579604602;31;787;75;163;7;1;2599
1579604602;35;787;75;163;7;1;2606
1579604602;39;787;75;163;7;1;2611
1579604602;43;787;75;163;7;1;2611
1579604602;47;787;75;163;7;1;2615
1579604602;51;787;75;163;7;1;2619
1579604602;55;787;75;163;7;1;2621
1579604602;59;787;75;163;7;1;2621
1579604602;63;787;75;163;7;1;2618
1579604602;67;787;75;163;7;1;2616
1579604603;597;788;75;195;7;1;2612
1579604603;601;788;75;195;7;1;2606
1579604603;605;788;75;195;7;1;2602
1579604603;609;788;75;195;7;1;2598
1579604603;613;788;75;195;7;1;2594
1579604603;617;788;75;195;7;1;2589
1579604603;621;788;75;195;7;1;2585
1579604603;625;788;75;195;7;1;2581
1579604603;629;788;75;195;7;1;2577
1579604603;633;788;75;195;7;1;2571
1579604603;637;788;75;195;7;1;2566
1579604603;641;788;75;195;7;1;2562
1579604603;645;788;75;195;7;1;2558
1579604604;19;789;75;195;7;1;2553
1579604604;23;789;75;195;7;1;2549
1579604604;27;789;75;195;7;1;2545
1579604604;31;789;75;195;7;1;2542
1579604604;35;789;75;195;7;1;2537
1579604604;39;789;75;195;7;1;2534
1579604604;43;789;75;195;7;1;2532
1579604604;47;789;75;195;7;1;2529
1579604604;51;789;75;195;7;1;2527
1579604604;55;789;75;195;7;1;2526
1579604604;59;789;75;195;7;1;2524
1579604604;63;789;75;195;7;1;2523
1579604604;67;789;75;195;7;1;2521
1579604605;726;790;75;195;7;1;2519
1579604605;730;790;75;195;7;1;2520
1579604605;734;790;75;195;7;1;2523
1579604605;738;790;75;195;7;1;2528
1579604605;742;790;75;195;7;1;2533
1579604605;746;790;75;195;7;1;2539
1579604605;750;790;75;195;7;1;2546
1579604605;754;790;75;195;7;1;2551
1579604605;758;790;75;195;7;1;2552
1579604605;762;790;75;195;7;1;2558
1579604605;766;790;75;195;7;1;2564
1579604605;770;790;75;195;7;1;2568
1579604605;774;790;75;195;7;1;2573
1579604606;576;791;75;173;7;1;2578
1579604606;580;791;75;173;7;1;2583
1579604606;584;791;75;173;7;1;2586
1579604606;588;791;75;173;7;1;2584
1579604606;592;791;75;173;7;1;2583
1579604606;596;791;75;173;7;1;2581
1579604606;600;791;75;173;7;1;2578
1579604606;604;791;75;173;7;1;2575
1579604606;608;791;75;173;7;1;2572
1579604606;612;791;75;173;7;1;2569
1579604606;616;791;75;173;7;1;2564
1579604606;620;791;75;173;7;1;2556
1579604606;624;791;75;173;7;1;2550
1579604607;148;792;75;173;7;1;2543
1579604607;152;792;75;173;7;1;2537
1579604607;156;792;75;173;7;1;2532
1579604607;160;792;75;173;7;1;2527
1579604607;164;792;75;173;7;1;2524
1579604607;168;792;75;173;7;1;2520
1579604607;172;792;75;173;7;1;2516
1579604607;176;792;75;173;7;1;2514
1579604607;180;792;75;173;7;1;2511
1579604607;184;792;75;173;7;1;2509
1579604607;188;792;75;173;7;1;2507
1579604607;192;792;75;173;7;1;2507
1579604607;196;792;75;173;7;1;2511
1579604608;597;793;75;173;7;1;2514
1579604608;601;793;75;173;7;1;2522
1579604608;605;793;75;173;7;1;2531
1579604608;609;793;75;173;7;1;2542
1579604608;613;793;75;173;7;1;2552
1579604608;617;793;75;173;7;1;2562
1579604608;621;793;75;173;7;1;2570
1579604608;625;793;75;173;7;1;2575
1579604608;629;793;75;173;7;1;2582
1579604608;633;793;75;173;7;1;2591
1579604608;637;793;75;173;7;1;2599
1579604608;641;793;75;173;7;1;2607
1579604608;645;793;75;173;7;1;2614
1579604609;131;794;75;173;7;1;2620
1579604609;135;794;75;173;7;1;2624
1579604609;139;794;75;173;7;1;2624
1579604609;143;794;75;173;7;1;2628
1579604609;147;794;75;173;7;1;2631
1579604609;151;794;75;173;7;1;2632
1579604609;155;794;75;173;7;1;2633
1579604609;159;794;75;173;7;1;2631
1579604609;163;794;75;173;7;1;2629
1579604609;167;794;75;173;7;1;2624
1579604609;171;794;75;173;7;1;2618
1579604609;175;794;75;173;7;1;2613
1579604609;179;794;75;173;7;1;2608
1579604610;576;795;75;200;7;1;2603
1579604610;580;795;75;200;7;1;2598
1579604610;584;795;75;200;7;1;2593
1579604610;588;795;75;200;7;1;2588
1579604610;592;795;75;200;7;1;2583
1579604610;596;795;75;200;7;1;2577
1579604610;600;795;75;200;7;1;2572
1579604610;604;795;75;200;7;1;2568
1579604610;608;795;75;200;7;1;2564
1579604610;612;795;75;200;7;1;2559
1579604610;616;795;75;200;7;1;2554
1579604610;620;795;75;200;7;1;2550
1579604610;624;795;75;200;7;1;2545
1579604611;19;796;75;200;7;1;2538
1579604611;23;796;75;200;7;1;2532
1579604611;27;796;75;200;7;1;2528
1579604611;31;796;75;200;7;1;2523
1579604611;35;796;75;200;7;1;2519
1579604611;39;796;75;200;7;1;2515
1579604611;43;796;75;200;7;1;2512
1579604611;47;796;75;200;7;1;2510
1579604611;51;796;75;200;7;1;2507
1579604611;55;796;75;200;7;1;2504
1579604611;59;796;75;200;7;1;2505
1579604611;63;796;75;200;7;1;2509
1579604611;67;796;75;200;7;1;2517
1579604612;576;797;75;200;7;1;2526
1579604612;580;797;75;200;7;1;2537
1579604612;584;797;75;200;7;1;2547
1579604612;588;797;75;200;7;1;2555
1579604612;592;797;75;200;7;1;2560
1579604612;596;797;75;200;7;1;2569
1579604612;600;797;75;200;7;1;2577
1579604612;604;797;75;200;7;1;2585
1579604612;608;797;75;200;7;1;2591
1579604612;612;797;75;200;7;1;2595
1579604612;616;797;75;200;7;1;2600
1579604612;620;797;75;200;7;1;2604
1579604612;624;797;75;200;7;1;2604
1579604613;726;798;75;177;7;1;2602
1579604613;730;798;75;177;7;1;2599
1579604613;734;798;75;177;7;1;2597
1579604613;738;798;75;177;7;1;2594
1579604613;742;798;75;177;7;1;2591
1579604613;746;798;75;177;7;1;2587
1579604613;750;798;75;177;7;1;2584
1579604613;754;798;75;177;7;1;2580
1579604613;758;798;75;177;7;1;2576
1579604613;762;798;75;177;7;1;2570
1579604613;766;798;75;177;7;1;2567
1579604613;770;798;75;177;7;1;2563
1579604613;774;798;75;177;7;1;2559
1579604614;126;799;75;177;7;1;2555
1579604614;130;799;75;177;7;1;2550
1579604614;134;799;75;177;7;1;2545
1579604614;138;799;75;177;7;1;2538
1579604614;142;799;75;177;7;1;2532
1579604614;146;799;75;177;7;1;2528
1579604614;150;799;75;177;7;1;2525
1579604614;154;799;75;177;7;1;2520
1579604614;158;799;75;177;7;1;2517
1579604614;162;799;75;177;7;1;2513
1579604614;166;799;75;177;7;1;2510
1579604614;170;799;75;177;7;1;2507
1579604614;174;799;75;177;7;1;2503
1579604615;576;800;75;177;7;1;2500
1579604615;580;800;75;177;7;1;2501
1579604615;584;800;75;177;7;1;2503
1579604615;588;800;75;177;7;1;2507
1579604615;592;800;75;177;7;1;2514
1579604615;596;800;75;177;7;1;2521
1579604615;600;800;75;177;7;1;2525
1579604615;604;800;75;177;7;1;2528
1579604615;608;800;75;177;7;1;2535
1579604615;612;800;75;177;7;1;2541
1579604615;616;800;75;177;7;1;2546
1579604615;620;800;75;177;7;1;2550
1579604615;624;800;75;177;7;1;2555
1579604616;148;801;75;177;7;1;2560
1579604616;152;801;75;177;7;1;2561
1579604616;156;801;75;177;7;1;2566
1579604616;160;801;75;177;7;1;2574
1579604616;164;801;75;177;7;1;2580
1579604616;168;801;75;177;7;1;2585
1579604616;172;801;75;177;7;1;2587
1579604616;176;801;75;177;7;1;2588
1579604616;180;801;75;177;7;1;2587
1579604616;184;801;75;177;7;1;2582
1579604616;188;801;75;177;7;1;2578
1579604616;192;801;75;177;7;1;2575
1579604616;196;801;75;177;7;1;2572
1579604617;576;802;75;173;7;1;2569
1579604617;580;802;75;173;7;1;2566
1579604617;584;802;75;173;7;1;2561
1579604617;588;802;75;173;7;1;2557
1579604617;592;802;75;173;7;1;2550
1579604617;596;802;75;173;7;1;2544
1579604617;600;802;75;173;7;1;2541
1579604617;604;802;75;173;7;1;2536
1579604617;608;802;75;173;7;1;2531
1579604617;612;802;75;173;7;1;2526
1579604617;616;802;75;173;7;1;2520
1579604617;620;802;75;173;7;1;2513
1579604617;624;802;75;173;7;1;2507
1579604618;19;803;75;173;7;1;2503
1579604618;23;803;75;173;7;1;2501
1579604618;27;803;75;173;7;1;2500
1579604618;31;803;75;173;7;1;2499
1579604618;35;803;75;173;7;1;2497
1579604618;39;803;75;173;7;1;2495
1579604618;43;803;75;173;7;1;2492
1579604618;47;803;75;173;7;1;2490
1579604618;51;803;75;173;7;1;2489
1579604618;55;803;75;173;7;1;2488
1579604618;59;803;75;173;7;1;2486
1579604618;63;803;75;173;7;1;2486
1579604618;67;803;75;173;7;1;2485
1579604619;704;804;75;173;7;1;2485
1579604619;708;804;75;173;7;1;2488
1579604619;712;804;75;173;7;1;2495
1579604619;716;804;75;173;7;1;2503
1579604619;720;804;75;173;7;1;2514
1579604619;724;804;75;173;7;1;2524
1579604619;728;804;75;173;7;1;2533
1579604619;732;804;75;173;7;1;2540
1579604619;736;804;75;173;7;1;2547
1579604619;740;804;75;173;7;1;2558
1579604619;744;804;75;173;7;1;2567
1579604619;748;804;75;173;7;1;2576
1579604619;752;804;75;173;7;1;2584
1579604620;19;805;75;177;7;1;2594
1579604620;23;805;75;177;7;1;2600
1579604620;27;805;75;177;7;1;2601
1579604620;31;805;75;177;7;1;2595
1579604620;35;805;75;177;7;1;2587
1579604620;39;805;75;177;7;1;2581
1579604620;43;805;75;177;7;1;2574
1579604620;47;805;75;177;7;1;2568
1579604620;51;805;75;177;7;1;2562
1579604620;55;805;75;177;7;1;2556
1579604620;59;805;75;177;7;1;2548
1579604620;63;805;75;177;7;1;2539
1579604620;67;805;75;177;7;1;2530
1579604621;576;806;75;177;7;1;2523
1579604621;580;806;75;177;7;1;2515
1579604621;584;806;75;177;7;1;2509
1579604621;588;806;75;177;7;1;2504
1579604621;592;806;75;177;7;1;2501
1579604621;596;806;75;177;7;1;2499
1579604621;600;806;75;177;7;1;2498
1579604621;604;806;75;177;7;1;2497
1579604621;608;806;75;177;7;1;2495
1579604621;612;806;75;177;7;1;2493
1579604621;616;806;75;177;7;1;2493
1579604621;620;806;75;177;7;1;2493
1579604621;624;806;75;177;7;1;2493
1579604622;705;807;75;380;7;1;2493
1579604622;709;807;75;380;7;1;2493
1579604622;713;807;75;380;7;1;2493
1579604622;717;807;75;380;7;1;2493
1579604622;721;807;75;380;7;1;2492
1579604622;725;807;75;380;7;1;2491
1579604622;729;807;75;380;7;1;2491
1579604622;733;807;75;380;7;1;2494
1579604622;737;807;75;380;7;1;2505
1579604622;741;807;75;380;7;1;2517
1579604622;745;807;75;380;7;1;2531
1579604622;749;807;75;380;7;1;2548
1579604622;753;807;75;380;7;1;2560
1579604623;40;808;75;380;7;1;2569
1579604623;44;808;75;380;7;1;2576
1579604623;48;808;75;380;7;1;2585
1579604623;52;808;75;380;7;1;2594
1579604623;56;808;75;380;7;1;2602
1579604623;60;808;75;380;7;1;2609
1579604623;64;808;75;380;7;1;2616
1579604623;68;808;75;380;7;1;2620
1579604623;72;808;75;380;7;1;2618
1579604623;76;808;75;380;7;1;2611
1579604623;80;808;75;380;7;1;2605
1579604623;84;808;75;380;7;1;2598
1579604623;88;808;75;380;7;1;2591
1579604624;833;809;75;363;7;1;2583
1579604624;837;809;75;363;7;1;2576
1579604624;841;809;75;363;7;1;2568
1579604624;845;809;75;363;7;1;2556
1579604624;849;809;75;363;7;1;2548
1579604624;853;809;75;363;7;1;2541
1579604624;857;809;75;363;7;1;2533
1579604624;861;809;75;363;7;1;2526
1579604624;865;809;75;363;7;1;2519
1579604624;869;809;75;363;7;1;2512
1579604624;873;809;75;363;7;1;2505
1579604624;877;809;75;363;7;1;2499
1579604624;881;809;75;363;7;1;2495
1579604625;19;810;75;363;7;1;2493
1579604625;23;810;75;363;7;1;2491
1579604625;27;810;75;363;7;1;2488
1579604625;31;810;75;363;7;1;2486
1579604625;35;810;75;363;7;1;2484
1579604625;39;810;75;363;7;1;2484
1579604625;43;810;75;363;7;1;2489
1579604625;47;810;75;363;7;1;2499
1579604625;51;810;75;363;7;1;2512
1579604625;55;810;75;363;7;1;2525
1579604625;59;810;75;363;7;1;2537
1579604625;63;810;75;363;7;1;2546
1579604625;67;810;75;363;7;1;2553
1579604626;576;811;75;363;7;1;2565
1579604626;580;811;75;363;7;1;2576
1579604626;584;811;75;363;7;1;2586
1579604626;588;811;75;363;7;1;2594
1579604626;592;811;75;363;7;1;2602
1579604626;596;811;75;363;7;1;2606
1579604626;600;811;75;363;7;1;2611
1579604626;604;811;75;363;7;1;2616
1579604626;608;811;75;363;7;1;2622
1579604626;612;811;75;363;7;1;2628
1579604626;616;811;75;363;7;1;2628
1579604626;620;811;75;363;7;1;2625
1579604626;624;811;75;363;7;1;2621
1579604627;148;812;75;200;7;1;2615
1579604627;152;812;75;200;7;1;2610
1579604627;156;812;75;200;7;1;2604
1579604627;160;812;75;200;7;1;2598
1579604627;164;812;75;200;7;1;2593
1579604627;168;812;75;200;7;1;2587
1579604627;172;812;75;200;7;1;2578
1579604627;176;812;75;200;7;1;2569
1579604627;180;812;75;200;7;1;2560
1579604627;184;812;75;200;7;1;2552
1579604627;188;812;75;200;7;1;2544
1579604627;192;812;75;200;7;1;2534
1579604627;196;812;75;200;7;1;2525
1579604628;576;813;75;200;7;1;2514
1579604628;580;813;75;200;7;1;2507
1579604628;584;813;75;200;7;1;2501
1579604628;588;813;75;200;7;1;2497
1579604628;592;813;75;200;7;1;2493
1579604628;596;813;75;200;7;1;2491
1579604628;600;813;75;200;7;1;2488
1579604628;604;813;75;200;7;1;2486
1579604628;608;813;75;200;7;1;2483
1579604628;612;813;75;200;7;1;2481
1579604628;616;813;75;200;7;1;2481
1579604628;620;813;75;200;7;1;2482
1579604628;624;813;75;200;7;1;2485
1579604629;71;814;75;200;7;1;2493
1579604629;75;814;75;200;7;1;2502
1579604629;79;814;75;200;7;1;2510
1579604629;83;814;75;200;7;1;2524
1579604629;87;814;75;200;7;1;2535
1579604629;91;814;75;200;7;1;2547
1579604629;95;814;75;200;7;1;2557
1579604629;99;814;75;200;7;1;2568
1579604629;103;814;75;200;7;1;2578
1579604629;107;814;75;200;7;1;2587
1579604629;111;814;75;200;7;1;2591
1579604629;115;814;75;200;7;1;2599
1579604629;119;814;75;200;7;1;2607
1579604630;576;815;75;190;7;1;2613
1579604630;580;815;75;190;7;1;2614
1579604630;584;815;75;190;7;1;2612
1579604630;588;815;75;190;7;1;2608
1579604630;592;815;75;190;7;1;2601
1579604630;596;815;75;190;7;1;2592
1579604630;600;815;75;190;7;1;2585
1579604630;604;815;75;190;7;1;2579
